"","fishID","Date","Island","Site","Species","Species.Code","Phase","Length.cm","Weight.g","Follow.sec","g.sec","g.frac","swim.frac","clean.frac","Bites","BR","FR","TDB","for.dur","for.bites","int.tot","int.scar","int.con","int.hetscar","int.dam","tot.BM","tot.BM.se","tot.DEN","tot.DEN.se","tot.L","tot.L.se","herb.BM","herb.BM.se","herb.DEN","herb.DEN.se","herb.L.s","herb.L.se","acan.BM","acan.BM.se","acan.DEN","acan.DEN.se","acan.L","acan.L.se","scar.BM","scar.BM.se","scar.DEN","scar.DEN.se","scar.L","scar.L.se","viride.BM","viride.BM.se","viride.DEN","viride.DEN.se","viride.L.n","viride.L","viride.L.se","vetula.BM","vetula.BM.se","vetula.DEN","vetula.DEN.se","vetula.L.n","vetula.L","vetula.L.se","aurofren.BM","aurofren.BM.se","aurofren.DEN","aurofren.DEN.se","aurofren.L.n","aurofren.L","aurofren.L.se","juvenile.BM","juvenile.BM.se","juvenile.DEN","juvenile.DEN.se","juvenile.L.n","juvenile.L","juvenile.L.se","intial.BM","intial.BM.se","intial.DEN","intial.DEN.se","intial.L.n","intial.L","intial.L.se","terminal.BM","terminal.BM.se","terminal.DEN","terminal.DEN.se","terminal.L.n","terminal.L","terminal.L.se","carn.BM","carn.BM.se","carn.DEN","carn.DEN.se","cover_AINV","cover_BC","cover_CCA","cover_CY","cover_LC","cover_MA","cover_OINV","cover_PEY","cover_TA","cover.se_AINV","cover.se_BC","cover.se_CCA","cover.se_CY","cover.se_LC","cover.se_MA","cover.se_OINV","cover.se_PEY","cover.se_TA","canopy_MA","canopy_TA","canopy.se_MA","canopy.se_TA","rugosity","rugosity.se","Spearfishing","Spear.binary","Diving","conspec.BM","conspec.BM.se","conspec.DEN","conspec.DEN.se","conspec.L","conspec.L.se"
"182","Karpata.MWW.3/13/17.11:40.15","3/13/17","Bonaire","Karpata","Scarus vetula","qup","i",21,140.0243449,120,77,0.641666666,0.358333334,0,93,1.20779220779221,2790,29295,19.25,23.25,1,0,0,0,1,5551.17812281024,579.612995901282,59.2857142857143,4.71204051072933,12.9708320262197,0.35623950337696,2658.64251318369,212.782414215136,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,162.58780704,34.451210981439,1.5,0.311804782231162,13.8,0.644204936336256,2542.50836529798,217.106930373769,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,7,13.9326530612245,1.31171263313698,707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,7,23.2857142857143,0.967367210384914,319.141240221071,47.7308200599983,3.21428571428571,0.614759261302765,7,16.047619047619,0.648272312909909,98.8765016546429,31.8940397085548,9.52380952380952,2.19620541301932,7,5.75936008436008,0.592008770964869,1023.94894320119,212.677568347562,10.5952380952381,2.3898642737958,7,15.2427734170591,0.562399085765687,1301.0168884881,182.233039776355,4.88095238095238,0.527941853001987,7,22.9126984126984,0.649380967706515,1255.22959142262,320.706546235542,8.92857142857143,1.32030196504874,NA,NA,7.6,NA,59.8,7.91,NA,NA,21,NA,NA,0.78,NA,3.5,2.52,NA,NA,2.67,11.25,1.63,3.15,0.24,1.97,0.11,"None","No","High",707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,23.2857142857143,0.967367210384914
"183","Karpata.MWW.3/13/17.11:40.16","3/13/17","Bonaire","Karpata","Scarus vetula","qup","i",22,161.2203313,120,59,0.491666667,0.508333334,0,67,1.13559322033898,2010,21105,19.6666666666667,22.3333333333333,1,0,0,0,1,5551.17812281024,579.612995901282,59.2857142857143,4.71204051072933,12.9708320262197,0.35623950337696,2658.64251318369,212.782414215136,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,162.58780704,34.451210981439,1.5,0.311804782231162,13.8,0.644204936336256,2542.50836529798,217.106930373769,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,7,13.9326530612245,1.31171263313698,707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,7,23.2857142857143,0.967367210384914,319.141240221071,47.7308200599983,3.21428571428571,0.614759261302765,7,16.047619047619,0.648272312909909,98.8765016546429,31.8940397085548,9.52380952380952,2.19620541301932,7,5.75936008436008,0.592008770964869,1023.94894320119,212.677568347562,10.5952380952381,2.3898642737958,7,15.2427734170591,0.562399085765687,1301.0168884881,182.233039776355,4.88095238095238,0.527941853001987,7,22.9126984126984,0.649380967706515,1255.22959142262,320.706546235542,8.92857142857143,1.32030196504874,NA,NA,7.6,NA,59.8,7.91,NA,NA,21,NA,NA,0.78,NA,3.5,2.52,NA,NA,2.67,11.25,1.63,3.15,0.24,1.97,0.11,"None","No","High",707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,23.2857142857143,0.967367210384914
"184","Karpata.MWW.3/13/17.11:40.17","3/13/17","Bonaire","Karpata","Sparisoma viride","stop","t",39,947.7973536,120,71,0.591666666,0.408333332,0,17,0.23943661971831,510,5355,17.75,4.25,1,0,0,0,1,5551.17812281024,579.612995901282,59.2857142857143,4.71204051072933,12.9708320262197,0.35623950337696,2658.64251318369,212.782414215136,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,162.58780704,34.451210981439,1.5,0.311804782231162,13.8,0.644204936336256,2542.50836529798,217.106930373769,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,7,13.9326530612245,1.31171263313698,707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,7,23.2857142857143,0.967367210384914,319.141240221071,47.7308200599983,3.21428571428571,0.614759261302765,7,16.047619047619,0.648272312909909,98.8765016546429,31.8940397085548,9.52380952380952,2.19620541301932,7,5.75936008436008,0.592008770964869,1023.94894320119,212.677568347562,10.5952380952381,2.3898642737958,7,15.2427734170591,0.562399085765687,1301.0168884881,182.233039776355,4.88095238095238,0.527941853001987,7,22.9126984126984,0.649380967706515,1255.22959142262,320.706546235542,8.92857142857143,1.32030196504874,NA,NA,7.6,NA,59.8,7.91,NA,NA,21,NA,NA,0.78,NA,3.5,2.52,NA,NA,2.67,11.25,1.63,3.15,0.24,1.97,0.11,"None","No","High",577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698
"185","Karpata.MWW.3/13/17.11:40.18","3/13/17","Bonaire","Karpata","Scarus vetula","qup","i",25,237.4856172,120,65,0.541666666,0.458333333,0,64,0.984615384615385,1920,20160,13,12.8,2,2,1,1,0,5551.17812281024,579.612995901282,59.2857142857143,4.71204051072933,12.9708320262197,0.35623950337696,2658.64251318369,212.782414215136,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,162.58780704,34.451210981439,1.5,0.311804782231162,13.8,0.644204936336256,2542.50836529798,217.106930373769,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,7,13.9326530612245,1.31171263313698,707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,7,23.2857142857143,0.967367210384914,319.141240221071,47.7308200599983,3.21428571428571,0.614759261302765,7,16.047619047619,0.648272312909909,98.8765016546429,31.8940397085548,9.52380952380952,2.19620541301932,7,5.75936008436008,0.592008770964869,1023.94894320119,212.677568347562,10.5952380952381,2.3898642737958,7,15.2427734170591,0.562399085765687,1301.0168884881,182.233039776355,4.88095238095238,0.527941853001987,7,22.9126984126984,0.649380967706515,1255.22959142262,320.706546235542,8.92857142857143,1.32030196504874,NA,NA,7.6,NA,59.8,7.91,NA,NA,21,NA,NA,0.78,NA,3.5,2.52,NA,NA,2.67,11.25,1.63,3.15,0.24,1.97,0.11,"None","No","High",707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,23.2857142857143,0.967367210384914
"186","Karpata.MWW.3/13/17.11:40.19","3/13/17","Bonaire","Karpata","Sparisoma viride","stop","i",26,276.3109298,120,60,0.500000001,0.5,0,16,0.266666666666667,480,5040,20,5.33333333333333,3,1,1,0,2,5551.17812281024,579.612995901282,59.2857142857143,4.71204051072933,12.9708320262197,0.35623950337696,2658.64251318369,212.782414215136,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,162.58780704,34.451210981439,1.5,0.311804782231162,13.8,0.644204936336256,2542.50836529798,217.106930373769,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,7,13.9326530612245,1.31171263313698,707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,7,23.2857142857143,0.967367210384914,319.141240221071,47.7308200599983,3.21428571428571,0.614759261302765,7,16.047619047619,0.648272312909909,98.8765016546429,31.8940397085548,9.52380952380952,2.19620541301932,7,5.75936008436008,0.592008770964869,1023.94894320119,212.677568347562,10.5952380952381,2.3898642737958,7,15.2427734170591,0.562399085765687,1301.0168884881,182.233039776355,4.88095238095238,0.527941853001987,7,22.9126984126984,0.649380967706515,1255.22959142262,320.706546235542,8.92857142857143,1.32030196504874,NA,NA,7.6,NA,59.8,7.91,NA,NA,21,NA,NA,0.78,NA,3.5,2.52,NA,NA,2.67,11.25,1.63,3.15,0.24,1.97,0.11,"None","No","High",577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698
"187","Karpata.MWW.3/13/17.11:40.2","3/13/17","Bonaire","Karpata","Scarus vetula","qup","i",27,299.8549978,120,82,0.683333333,0.241666668,0.075,72,0.878048780487805,2160,22680,20.5,18,2,1,1,0,1,5551.17812281024,579.612995901282,59.2857142857143,4.71204051072933,12.9708320262197,0.35623950337696,2658.64251318369,212.782414215136,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,162.58780704,34.451210981439,1.5,0.311804782231162,13.8,0.644204936336256,2542.50836529798,217.106930373769,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,7,13.9326530612245,1.31171263313698,707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,7,23.2857142857143,0.967367210384914,319.141240221071,47.7308200599983,3.21428571428571,0.614759261302765,7,16.047619047619,0.648272312909909,98.8765016546429,31.8940397085548,9.52380952380952,2.19620541301932,7,5.75936008436008,0.592008770964869,1023.94894320119,212.677568347562,10.5952380952381,2.3898642737958,7,15.2427734170591,0.562399085765687,1301.0168884881,182.233039776355,4.88095238095238,0.527941853001987,7,22.9126984126984,0.649380967706515,1255.22959142262,320.706546235542,8.92857142857143,1.32030196504874,NA,NA,7.6,NA,59.8,7.91,NA,NA,21,NA,NA,0.78,NA,3.5,2.52,NA,NA,2.67,11.25,1.63,3.15,0.24,1.97,0.11,"None","No","High",707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,23.2857142857143,0.967367210384914
"188","Karpata.MWW.3/13/17.11:40.20","3/13/17","Bonaire","Karpata","Sparisoma viride","stop","i",23,190.3407201,120,86,0.716666666,0.283333334,0,33,0.383720930232558,990,10395,21.5,8.25,2,0,0,0,2,5551.17812281024,579.612995901282,59.2857142857143,4.71204051072933,12.9708320262197,0.35623950337696,2658.64251318369,212.782414215136,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,162.58780704,34.451210981439,1.5,0.311804782231162,13.8,0.644204936336256,2542.50836529798,217.106930373769,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,7,13.9326530612245,1.31171263313698,707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,7,23.2857142857143,0.967367210384914,319.141240221071,47.7308200599983,3.21428571428571,0.614759261302765,7,16.047619047619,0.648272312909909,98.8765016546429,31.8940397085548,9.52380952380952,2.19620541301932,7,5.75936008436008,0.592008770964869,1023.94894320119,212.677568347562,10.5952380952381,2.3898642737958,7,15.2427734170591,0.562399085765687,1301.0168884881,182.233039776355,4.88095238095238,0.527941853001987,7,22.9126984126984,0.649380967706515,1255.22959142262,320.706546235542,8.92857142857143,1.32030196504874,NA,NA,7.6,NA,59.8,7.91,NA,NA,21,NA,NA,0.78,NA,3.5,2.52,NA,NA,2.67,11.25,1.63,3.15,0.24,1.97,0.11,"None","No","High",577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698
"189","Karpata.MWW.3/13/17.11:40.21","3/13/17","Bonaire","Karpata","Scarus vetula","qup","i",26,267.4535278,120,55,0.458333333,0.541666667,0,44,0.8,1320,13860,9.16666666666667,7.33333333333333,4,2,1,0,2,5551.17812281024,579.612995901282,59.2857142857143,4.71204051072933,12.9708320262197,0.35623950337696,2658.64251318369,212.782414215136,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,162.58780704,34.451210981439,1.5,0.311804782231162,13.8,0.644204936336256,2542.50836529798,217.106930373769,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,7,13.9326530612245,1.31171263313698,707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,7,23.2857142857143,0.967367210384914,319.141240221071,47.7308200599983,3.21428571428571,0.614759261302765,7,16.047619047619,0.648272312909909,98.8765016546429,31.8940397085548,9.52380952380952,2.19620541301932,7,5.75936008436008,0.592008770964869,1023.94894320119,212.677568347562,10.5952380952381,2.3898642737958,7,15.2427734170591,0.562399085765687,1301.0168884881,182.233039776355,4.88095238095238,0.527941853001987,7,22.9126984126984,0.649380967706515,1255.22959142262,320.706546235542,8.92857142857143,1.32030196504874,NA,NA,7.6,NA,59.8,7.91,NA,NA,21,NA,NA,0.78,NA,3.5,2.52,NA,NA,2.67,11.25,1.63,3.15,0.24,1.97,0.11,"None","No","High",707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,23.2857142857143,0.967367210384914
"190","Karpata.MWW.3/13/17.11:40.22","3/13/17","Bonaire","Karpata","Sparisoma viride","stop","i",27,309.9023928,120,64,0.533333333,-0.533333333,0,25,0.390625,750,7875,16,6.25,0,0,0,0,0,5551.17812281024,579.612995901282,59.2857142857143,4.71204051072933,12.9708320262197,0.35623950337696,2658.64251318369,212.782414215136,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,162.58780704,34.451210981439,1.5,0.311804782231162,13.8,0.644204936336256,2542.50836529798,217.106930373769,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,7,13.9326530612245,1.31171263313698,707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,7,23.2857142857143,0.967367210384914,319.141240221071,47.7308200599983,3.21428571428571,0.614759261302765,7,16.047619047619,0.648272312909909,98.8765016546429,31.8940397085548,9.52380952380952,2.19620541301932,7,5.75936008436008,0.592008770964869,1023.94894320119,212.677568347562,10.5952380952381,2.3898642737958,7,15.2427734170591,0.562399085765687,1301.0168884881,182.233039776355,4.88095238095238,0.527941853001987,7,22.9126984126984,0.649380967706515,1255.22959142262,320.706546235542,8.92857142857143,1.32030196504874,NA,NA,7.6,NA,59.8,7.91,NA,NA,21,NA,NA,0.78,NA,3.5,2.52,NA,NA,2.67,11.25,1.63,3.15,0.24,1.97,0.11,"None","No","High",577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698
"191","Karpata.MWW.3/13/17.11:40.23","3/13/17","Bonaire","Karpata","Scarus vetula","qup","i",26,267.4535278,120,68,0.566666667,0.433333332,0,72,1.05882352941176,2160,22680,11.3333333333333,12,2,1,0,0,1,5551.17812281024,579.612995901282,59.2857142857143,4.71204051072933,12.9708320262197,0.35623950337696,2658.64251318369,212.782414215136,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,162.58780704,34.451210981439,1.5,0.311804782231162,13.8,0.644204936336256,2542.50836529798,217.106930373769,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,7,13.9326530612245,1.31171263313698,707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,7,23.2857142857143,0.967367210384914,319.141240221071,47.7308200599983,3.21428571428571,0.614759261302765,7,16.047619047619,0.648272312909909,98.8765016546429,31.8940397085548,9.52380952380952,2.19620541301932,7,5.75936008436008,0.592008770964869,1023.94894320119,212.677568347562,10.5952380952381,2.3898642737958,7,15.2427734170591,0.562399085765687,1301.0168884881,182.233039776355,4.88095238095238,0.527941853001987,7,22.9126984126984,0.649380967706515,1255.22959142262,320.706546235542,8.92857142857143,1.32030196504874,NA,NA,7.6,NA,59.8,7.91,NA,NA,21,NA,NA,0.78,NA,3.5,2.52,NA,NA,2.67,11.25,1.63,3.15,0.24,1.97,0.11,"None","No","High",707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,23.2857142857143,0.967367210384914
"192","Karpata.MWW.3/13/17.11:40.3","3/13/17","Bonaire","Karpata","Scarus vetula","qup","t",39,913.7025684,120,59,0.491666667,0.508333334,0,51,0.864406779661017,1530,16065,11.8,10.2,2,1,1,0,1,5551.17812281024,579.612995901282,59.2857142857143,4.71204051072933,12.9708320262197,0.35623950337696,2658.64251318369,212.782414215136,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,162.58780704,34.451210981439,1.5,0.311804782231162,13.8,0.644204936336256,2542.50836529798,217.106930373769,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,7,13.9326530612245,1.31171263313698,707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,7,23.2857142857143,0.967367210384914,319.141240221071,47.7308200599983,3.21428571428571,0.614759261302765,7,16.047619047619,0.648272312909909,98.8765016546429,31.8940397085548,9.52380952380952,2.19620541301932,7,5.75936008436008,0.592008770964869,1023.94894320119,212.677568347562,10.5952380952381,2.3898642737958,7,15.2427734170591,0.562399085765687,1301.0168884881,182.233039776355,4.88095238095238,0.527941853001987,7,22.9126984126984,0.649380967706515,1255.22959142262,320.706546235542,8.92857142857143,1.32030196504874,NA,NA,7.6,NA,59.8,7.91,NA,NA,21,NA,NA,0.78,NA,3.5,2.52,NA,NA,2.67,11.25,1.63,3.15,0.24,1.97,0.11,"None","No","High",707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,23.2857142857143,0.967367210384914
"193","Karpata.MWW.3/13/17.11:40.4","3/13/17","Bonaire","Karpata","Sparisoma viride","stop","t",39,947.7973536,120,19,0.158333333,0.841666667,0,9,0.473684210526316,270,2835,4.75,2.25,1,0,0,0,1,5551.17812281024,579.612995901282,59.2857142857143,4.71204051072933,12.9708320262197,0.35623950337696,2658.64251318369,212.782414215136,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,162.58780704,34.451210981439,1.5,0.311804782231162,13.8,0.644204936336256,2542.50836529798,217.106930373769,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,7,13.9326530612245,1.31171263313698,707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,7,23.2857142857143,0.967367210384914,319.141240221071,47.7308200599983,3.21428571428571,0.614759261302765,7,16.047619047619,0.648272312909909,98.8765016546429,31.8940397085548,9.52380952380952,2.19620541301932,7,5.75936008436008,0.592008770964869,1023.94894320119,212.677568347562,10.5952380952381,2.3898642737958,7,15.2427734170591,0.562399085765687,1301.0168884881,182.233039776355,4.88095238095238,0.527941853001987,7,22.9126984126984,0.649380967706515,1255.22959142262,320.706546235542,8.92857142857143,1.32030196504874,NA,NA,7.6,NA,59.8,7.91,NA,NA,21,NA,NA,0.78,NA,3.5,2.52,NA,NA,2.67,11.25,1.63,3.15,0.24,1.97,0.11,"None","No","High",577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698
"194","Karpata.MWW.3/13/17.11:40.5","3/13/17","Bonaire","Karpata","Scarus vetula","qup","t",38,844.5461455,120,68,0.566666667,0.433333333,0,44,0.647058823529412,1320,13860,17,11,2,0,0,0,2,5551.17812281024,579.612995901282,59.2857142857143,4.71204051072933,12.9708320262197,0.35623950337696,2658.64251318369,212.782414215136,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,162.58780704,34.451210981439,1.5,0.311804782231162,13.8,0.644204936336256,2542.50836529798,217.106930373769,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,7,13.9326530612245,1.31171263313698,707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,7,23.2857142857143,0.967367210384914,319.141240221071,47.7308200599983,3.21428571428571,0.614759261302765,7,16.047619047619,0.648272312909909,98.8765016546429,31.8940397085548,9.52380952380952,2.19620541301932,7,5.75936008436008,0.592008770964869,1023.94894320119,212.677568347562,10.5952380952381,2.3898642737958,7,15.2427734170591,0.562399085765687,1301.0168884881,182.233039776355,4.88095238095238,0.527941853001987,7,22.9126984126984,0.649380967706515,1255.22959142262,320.706546235542,8.92857142857143,1.32030196504874,NA,NA,7.6,NA,59.8,7.91,NA,NA,21,NA,NA,0.78,NA,3.5,2.52,NA,NA,2.67,11.25,1.63,3.15,0.24,1.97,0.11,"None","No","High",707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,23.2857142857143,0.967367210384914
"195","Karpata.MWW.3/13/17.11:40.6","3/13/17","Bonaire","Karpata","Sparisoma viride","stop","t",38,875.8328294,120,47,0.391666667,0.608333333,0,10,0.212765957446809,300,3150,47,10,3,3,3,0,0,5551.17812281024,579.612995901282,59.2857142857143,4.71204051072933,12.9708320262197,0.35623950337696,2658.64251318369,212.782414215136,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,162.58780704,34.451210981439,1.5,0.311804782231162,13.8,0.644204936336256,2542.50836529798,217.106930373769,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,7,13.9326530612245,1.31171263313698,707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,7,23.2857142857143,0.967367210384914,319.141240221071,47.7308200599983,3.21428571428571,0.614759261302765,7,16.047619047619,0.648272312909909,98.8765016546429,31.8940397085548,9.52380952380952,2.19620541301932,7,5.75936008436008,0.592008770964869,1023.94894320119,212.677568347562,10.5952380952381,2.3898642737958,7,15.2427734170591,0.562399085765687,1301.0168884881,182.233039776355,4.88095238095238,0.527941853001987,7,22.9126984126984,0.649380967706515,1255.22959142262,320.706546235542,8.92857142857143,1.32030196504874,NA,NA,7.6,NA,59.8,7.91,NA,NA,21,NA,NA,0.78,NA,3.5,2.52,NA,NA,2.67,11.25,1.63,3.15,0.24,1.97,0.11,"None","No","High",577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698
