"","id","date","island","site","species","species_code","phase","length_cm","weight_g","follow_sec","g_sec","g_frac","clean_frac","bites","br","fr","tdb","for_dur","for_bites","int_tot","int_scar","int_con","int_hetscar","int_dam","tot_bm","tot_bm_se","tot_den","tot_den_se","tot_l","tot_l_se","herb_bm","herb_bm_se","herb_den","herb_den_se","herb_l","herb_l_se","acan_bm","acan_bm_se","acan_den","acan_den_se","acan_l","acan_l_se","scar_bm","scar_bm_se","scar_den","scar_den_se","scar_l","scar_l_se","vir_bm","vir_bm_se","vir_den","vir_den_se","vir_l","vir_l_se","vet_bm","vet_bm_se","vet_den","vet_den_se","vet_l","vet_l_se","aur_bm","aur_bm_se","aur_den","aur_den_se","aur_l","aur_l_se","juv_bm","juv_bm_se","juv_den","juv_den_se","juv_l","juv_l_se","init_bm","init_bm_se","init_den","init_den_se","init_l","init_l_se","term_bm","term_bm_se","term_den","term_den_se","term_l","term_l_se","carn_bm","carn_bm_se","carn_den","carn_den_se","carn_l","carn_l_se","carn30_bm","carn30_bm_se","carn30_den","carn30_den_se","carn30_l","carn30_l_se","cca_cover","cca_cover_se","lc_cover","lc_cover_se","ma_cover","ma_cover_se","ma_canopy","ma_canopy_se","ta_cover","ta_cover_se","ta_canopy","ta_canopy_se","rugosity","rugosity_se","ma_ind","ta_ind","spear_daily","spear_binary","diving","consp_bm","consp_bm_se","consp_den","consp_den_se","consp_l","consp_l_se"
"191","Karpata_MWW_3/13/17_11:40_23","3/13/17","Bonaire","Karpata","Scarus vetula","qup","i",26,267.4535278,120,68,0.566666667,0,72,1.05882352941176,36,22680,11.3333333333333,12,2,1,0,0,1,3563.21519010167,332.61672599109,123.333333333333,10.8987645530615,8.81954688382575,0.339991316496061,2160.76159756,203.5542269491,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,77.3225299714286,24.5286314184627,1.07142857142857,0.350466701044756,13.8,0.644204936336256,2083.43906758857,206.538081961175,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698,771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914,226.022552453333,32.7251216111708,3.21428571428571,0.614759261302765,16.047619047619,0.648272312909909,54.8029190640476,15.6984744047233,9.52380952380952,2.19620541301932,5.75936008436008,0.592008770964869,775.98807687381,174.030243241928,10.5952380952381,2.3898642737958,15.2427734170591,0.562399085765687,1164.58861378214,179.937176223591,4.88095238095238,0.527941853001987,22.9126984126984,0.649380967706515,693.086241463095,158.808112068183,6.66666666666667,1.06034835046725,16.3082199546485,0.376531282240294,91.5382642619048,91.5382642619048,0.119047619047619,0.119047619047619,35,NA,7.6,0.78,59.8,3.5,7.91,2.52,11.25,3.15,21,2.67,1.63,0.24,1.97,0.11,88.9875,34.23,0,"No","High",771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914
"192","Karpata_MWW_3/13/17_11:40_3","3/13/17","Bonaire","Karpata","Scarus vetula","qup","t",39,913.7025684,120,59,0.491666667,0,51,0.864406779661017,25.5,16065,11.8,10.2,2,1,1,0,1,3563.21519010167,332.61672599109,123.333333333333,10.8987645530615,8.81954688382575,0.339991316496061,2160.76159756,203.5542269491,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,77.3225299714286,24.5286314184627,1.07142857142857,0.350466701044756,13.8,0.644204936336256,2083.43906758857,206.538081961175,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698,771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914,226.022552453333,32.7251216111708,3.21428571428571,0.614759261302765,16.047619047619,0.648272312909909,54.8029190640476,15.6984744047233,9.52380952380952,2.19620541301932,5.75936008436008,0.592008770964869,775.98807687381,174.030243241928,10.5952380952381,2.3898642737958,15.2427734170591,0.562399085765687,1164.58861378214,179.937176223591,4.88095238095238,0.527941853001987,22.9126984126984,0.649380967706515,693.086241463095,158.808112068183,6.66666666666667,1.06034835046725,16.3082199546485,0.376531282240294,91.5382642619048,91.5382642619048,0.119047619047619,0.119047619047619,35,NA,7.6,0.78,59.8,3.5,7.91,2.52,11.25,3.15,21,2.67,1.63,0.24,1.97,0.11,88.9875,34.23,0,"No","High",771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914
"193","Karpata_MWW_3/13/17_11:40_4","3/13/17","Bonaire","Karpata","Sparisoma viride","stop","t",39,947.7973536,120,19,0.158333333,0,9,0.473684210526316,4.5,2835,4.75,2.25,1,0,0,0,1,3563.21519010167,332.61672599109,123.333333333333,10.8987645530615,8.81954688382575,0.339991316496061,2160.76159756,203.5542269491,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,77.3225299714286,24.5286314184627,1.07142857142857,0.350466701044756,13.8,0.644204936336256,2083.43906758857,206.538081961175,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698,771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914,226.022552453333,32.7251216111708,3.21428571428571,0.614759261302765,16.047619047619,0.648272312909909,54.8029190640476,15.6984744047233,9.52380952380952,2.19620541301932,5.75936008436008,0.592008770964869,775.98807687381,174.030243241928,10.5952380952381,2.3898642737958,15.2427734170591,0.562399085765687,1164.58861378214,179.937176223591,4.88095238095238,0.527941853001987,22.9126984126984,0.649380967706515,693.086241463095,158.808112068183,6.66666666666667,1.06034835046725,16.3082199546485,0.376531282240294,91.5382642619048,91.5382642619048,0.119047619047619,0.119047619047619,35,NA,7.6,0.78,59.8,3.5,7.91,2.52,11.25,3.15,21,2.67,1.63,0.24,1.97,0.11,88.9875,34.23,0,"No","High",510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698
"194","Karpata_MWW_3/13/17_11:40_5","3/13/17","Bonaire","Karpata","Scarus vetula","qup","t",38,844.5461455,120,68,0.566666667,0,44,0.647058823529412,22,13860,17,11,2,0,0,0,2,3563.21519010167,332.61672599109,123.333333333333,10.8987645530615,8.81954688382575,0.339991316496061,2160.76159756,203.5542269491,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,77.3225299714286,24.5286314184627,1.07142857142857,0.350466701044756,13.8,0.644204936336256,2083.43906758857,206.538081961175,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698,771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914,226.022552453333,32.7251216111708,3.21428571428571,0.614759261302765,16.047619047619,0.648272312909909,54.8029190640476,15.6984744047233,9.52380952380952,2.19620541301932,5.75936008436008,0.592008770964869,775.98807687381,174.030243241928,10.5952380952381,2.3898642737958,15.2427734170591,0.562399085765687,1164.58861378214,179.937176223591,4.88095238095238,0.527941853001987,22.9126984126984,0.649380967706515,693.086241463095,158.808112068183,6.66666666666667,1.06034835046725,16.3082199546485,0.376531282240294,91.5382642619048,91.5382642619048,0.119047619047619,0.119047619047619,35,NA,7.6,0.78,59.8,3.5,7.91,2.52,11.25,3.15,21,2.67,1.63,0.24,1.97,0.11,88.9875,34.23,0,"No","High",771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914
"195","Karpata_MWW_3/13/17_11:40_6","3/13/17","Bonaire","Karpata","Sparisoma viride","stop","t",38,875.8328294,120,47,0.391666667,0,10,0.212765957446809,5,3150,47,10,3,3,3,0,0,3563.21519010167,332.61672599109,123.333333333333,10.8987645530615,8.81954688382575,0.339991316496061,2160.76159756,203.5542269491,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,77.3225299714286,24.5286314184627,1.07142857142857,0.350466701044756,13.8,0.644204936336256,2083.43906758857,206.538081961175,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698,771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914,226.022552453333,32.7251216111708,3.21428571428571,0.614759261302765,16.047619047619,0.648272312909909,54.8029190640476,15.6984744047233,9.52380952380952,2.19620541301932,5.75936008436008,0.592008770964869,775.98807687381,174.030243241928,10.5952380952381,2.3898642737958,15.2427734170591,0.562399085765687,1164.58861378214,179.937176223591,4.88095238095238,0.527941853001987,22.9126984126984,0.649380967706515,693.086241463095,158.808112068183,6.66666666666667,1.06034835046725,16.3082199546485,0.376531282240294,91.5382642619048,91.5382642619048,0.119047619047619,0.119047619047619,35,NA,7.6,0.78,59.8,3.5,7.91,2.52,11.25,3.15,21,2.67,1.63,0.24,1.97,0.11,88.9875,34.23,0,"No","High",510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698
"196","Karpata_MWW_3/13/17_11:40_7","3/13/17","Bonaire","Karpata","Scarus vetula","qup","i",20,120.7813761,120,62,0.516666666,0,62,1,31,19530,12.4,12.4,1,0,0,0,1,3563.21519010167,332.61672599109,123.333333333333,10.8987645530615,8.81954688382575,0.339991316496061,2160.76159756,203.5542269491,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,77.3225299714286,24.5286314184627,1.07142857142857,0.350466701044756,13.8,0.644204936336256,2083.43906758857,206.538081961175,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698,771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914,226.022552453333,32.7251216111708,3.21428571428571,0.614759261302765,16.047619047619,0.648272312909909,54.8029190640476,15.6984744047233,9.52380952380952,2.19620541301932,5.75936008436008,0.592008770964869,775.98807687381,174.030243241928,10.5952380952381,2.3898642737958,15.2427734170591,0.562399085765687,1164.58861378214,179.937176223591,4.88095238095238,0.527941853001987,22.9126984126984,0.649380967706515,693.086241463095,158.808112068183,6.66666666666667,1.06034835046725,16.3082199546485,0.376531282240294,91.5382642619048,91.5382642619048,0.119047619047619,0.119047619047619,35,NA,7.6,0.78,59.8,3.5,7.91,2.52,11.25,3.15,21,2.67,1.63,0.24,1.97,0.11,88.9875,34.23,0,"No","High",771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914
"197","Karpata_MWW_3/13/17_11:40_8","3/13/17","Bonaire","Karpata","Scarus vetula","qup","i",20,120.7813761,120,30,0.25,0,18,0.6,9,5670,10,6,1,0,0,0,1,3563.21519010167,332.61672599109,123.333333333333,10.8987645530615,8.81954688382575,0.339991316496061,2160.76159756,203.5542269491,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,77.3225299714286,24.5286314184627,1.07142857142857,0.350466701044756,13.8,0.644204936336256,2083.43906758857,206.538081961175,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698,771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914,226.022552453333,32.7251216111708,3.21428571428571,0.614759261302765,16.047619047619,0.648272312909909,54.8029190640476,15.6984744047233,9.52380952380952,2.19620541301932,5.75936008436008,0.592008770964869,775.98807687381,174.030243241928,10.5952380952381,2.3898642737958,15.2427734170591,0.562399085765687,1164.58861378214,179.937176223591,4.88095238095238,0.527941853001987,22.9126984126984,0.649380967706515,693.086241463095,158.808112068183,6.66666666666667,1.06034835046725,16.3082199546485,0.376531282240294,91.5382642619048,91.5382642619048,0.119047619047619,0.119047619047619,35,NA,7.6,0.78,59.8,3.5,7.91,2.52,11.25,3.15,21,2.67,1.63,0.24,1.97,0.11,88.9875,34.23,0,"No","High",771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914
"198","Karpata_MWW_3/13/17_11:40_9","3/13/17","Bonaire","Karpata","Sparisoma viride","stop","i",27,309.9023928,120,112,0.933333334,0,31,0.276785714285714,15.5,9765,56,15.5,0,0,0,0,0,3563.21519010167,332.61672599109,123.333333333333,10.8987645530615,8.81954688382575,0.339991316496061,2160.76159756,203.5542269491,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,77.3225299714286,24.5286314184627,1.07142857142857,0.350466701044756,13.8,0.644204936336256,2083.43906758857,206.538081961175,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698,771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914,226.022552453333,32.7251216111708,3.21428571428571,0.614759261302765,16.047619047619,0.648272312909909,54.8029190640476,15.6984744047233,9.52380952380952,2.19620541301932,5.75936008436008,0.592008770964869,775.98807687381,174.030243241928,10.5952380952381,2.3898642737958,15.2427734170591,0.562399085765687,1164.58861378214,179.937176223591,4.88095238095238,0.527941853001987,22.9126984126984,0.649380967706515,693.086241463095,158.808112068183,6.66666666666667,1.06034835046725,16.3082199546485,0.376531282240294,91.5382642619048,91.5382642619048,0.119047619047619,0.119047619047619,35,NA,7.6,0.78,59.8,3.5,7.91,2.52,11.25,3.15,21,2.67,1.63,0.24,1.97,0.11,88.9875,34.23,0,"No","High",510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698
"199","Karpata_MWW_3/13/17_8:40_1","3/13/17","Bonaire","Karpata","Sparisoma viride","stop","i",25,245.2543464,120,38,0.316666666,0.066666667,12,0.315789473684211,6,3780,9.5,3,3,0,0,0,3,3563.21519010167,332.61672599109,123.333333333333,10.8987645530615,8.81954688382575,0.339991316496061,2160.76159756,203.5542269491,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,77.3225299714286,24.5286314184627,1.07142857142857,0.350466701044756,13.8,0.644204936336256,2083.43906758857,206.538081961175,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698,771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914,226.022552453333,32.7251216111708,3.21428571428571,0.614759261302765,16.047619047619,0.648272312909909,54.8029190640476,15.6984744047233,9.52380952380952,2.19620541301932,5.75936008436008,0.592008770964869,775.98807687381,174.030243241928,10.5952380952381,2.3898642737958,15.2427734170591,0.562399085765687,1164.58861378214,179.937176223591,4.88095238095238,0.527941853001987,22.9126984126984,0.649380967706515,693.086241463095,158.808112068183,6.66666666666667,1.06034835046725,16.3082199546485,0.376531282240294,91.5382642619048,91.5382642619048,0.119047619047619,0.119047619047619,35,NA,7.6,0.78,59.8,3.5,7.91,2.52,11.25,3.15,21,2.67,1.63,0.24,1.97,0.11,88.9875,34.23,0,"No","High",510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698
"200","Karpata_MWW_3/13/17_8:40_10","3/13/17","Bonaire","Karpata","Scarus vetula","qup","t",32,501.74554,120,48,0.399999999,0,28,0.583333333333333,14,8820,9.6,5.6,1,0,0,0,0,3563.21519010167,332.61672599109,123.333333333333,10.8987645530615,8.81954688382575,0.339991316496061,2160.76159756,203.5542269491,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,77.3225299714286,24.5286314184627,1.07142857142857,0.350466701044756,13.8,0.644204936336256,2083.43906758857,206.538081961175,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698,771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914,226.022552453333,32.7251216111708,3.21428571428571,0.614759261302765,16.047619047619,0.648272312909909,54.8029190640476,15.6984744047233,9.52380952380952,2.19620541301932,5.75936008436008,0.592008770964869,775.98807687381,174.030243241928,10.5952380952381,2.3898642737958,15.2427734170591,0.562399085765687,1164.58861378214,179.937176223591,4.88095238095238,0.527941853001987,22.9126984126984,0.649380967706515,693.086241463095,158.808112068183,6.66666666666667,1.06034835046725,16.3082199546485,0.376531282240294,91.5382642619048,91.5382642619048,0.119047619047619,0.119047619047619,35,NA,7.6,0.78,59.8,3.5,7.91,2.52,11.25,3.15,21,2.67,1.63,0.24,1.97,0.11,88.9875,34.23,0,"No","High",771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914
"201","Karpata_MWW_3/13/17_8:40_11","3/13/17","Bonaire","Karpata","Scarus vetula","qup","t",34,602.9207144,120,63,0.525,0,42,0.666666666666667,21,13230,12.6,8.4,3,0,0,0,3,3563.21519010167,332.61672599109,123.333333333333,10.8987645530615,8.81954688382575,0.339991316496061,2160.76159756,203.5542269491,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,77.3225299714286,24.5286314184627,1.07142857142857,0.350466701044756,13.8,0.644204936336256,2083.43906758857,206.538081961175,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698,771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914,226.022552453333,32.7251216111708,3.21428571428571,0.614759261302765,16.047619047619,0.648272312909909,54.8029190640476,15.6984744047233,9.52380952380952,2.19620541301932,5.75936008436008,0.592008770964869,775.98807687381,174.030243241928,10.5952380952381,2.3898642737958,15.2427734170591,0.562399085765687,1164.58861378214,179.937176223591,4.88095238095238,0.527941853001987,22.9126984126984,0.649380967706515,693.086241463095,158.808112068183,6.66666666666667,1.06034835046725,16.3082199546485,0.376531282240294,91.5382642619048,91.5382642619048,0.119047619047619,0.119047619047619,35,NA,7.6,0.78,59.8,3.5,7.91,2.52,11.25,3.15,21,2.67,1.63,0.24,1.97,0.11,88.9875,34.23,0,"No","High",771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914
"202","Karpata_MWW_3/13/17_8:40_12","3/13/17","Bonaire","Karpata","Sparisoma viride","stop","t",27,309.9023928,120,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,3563.21519010167,332.61672599109,123.333333333333,10.8987645530615,8.81954688382575,0.339991316496061,2160.76159756,203.5542269491,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,77.3225299714286,24.5286314184627,1.07142857142857,0.350466701044756,13.8,0.644204936336256,2083.43906758857,206.538081961175,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698,771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914,226.022552453333,32.7251216111708,3.21428571428571,0.614759261302765,16.047619047619,0.648272312909909,54.8029190640476,15.6984744047233,9.52380952380952,2.19620541301932,5.75936008436008,0.592008770964869,775.98807687381,174.030243241928,10.5952380952381,2.3898642737958,15.2427734170591,0.562399085765687,1164.58861378214,179.937176223591,4.88095238095238,0.527941853001987,22.9126984126984,0.649380967706515,693.086241463095,158.808112068183,6.66666666666667,1.06034835046725,16.3082199546485,0.376531282240294,91.5382642619048,91.5382642619048,0.119047619047619,0.119047619047619,35,NA,7.6,0.78,59.8,3.5,7.91,2.52,11.25,3.15,21,2.67,1.63,0.24,1.97,0.11,88.9875,34.23,0,"No","High",510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698
"203","Karpata_MWW_3/13/17_8:40_13","3/13/17","Bonaire","Karpata","Scarus vetula","qup","i",26,267.4535278,120,42,0.349999999,0,27,0.642857142857143,13.5,8505,7,4.5,2,0,0,0,2,3563.21519010167,332.61672599109,123.333333333333,10.8987645530615,8.81954688382575,0.339991316496061,2160.76159756,203.5542269491,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,77.3225299714286,24.5286314184627,1.07142857142857,0.350466701044756,13.8,0.644204936336256,2083.43906758857,206.538081961175,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,510.486040499167,135.716632455261,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698,771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914,226.022552453333,32.7251216111708,3.21428571428571,0.614759261302765,16.047619047619,0.648272312909909,54.8029190640476,15.6984744047233,9.52380952380952,2.19620541301932,5.75936008436008,0.592008770964869,775.98807687381,174.030243241928,10.5952380952381,2.3898642737958,15.2427734170591,0.562399085765687,1164.58861378214,179.937176223591,4.88095238095238,0.527941853001987,22.9126984126984,0.649380967706515,693.086241463095,158.808112068183,6.66666666666667,1.06034835046725,16.3082199546485,0.376531282240294,91.5382642619048,91.5382642619048,0.119047619047619,0.119047619047619,35,NA,7.6,0.78,59.8,3.5,7.91,2.52,11.25,3.15,21,2.67,1.63,0.24,1.97,0.11,88.9875,34.23,0,"No","High",771.542305003572,123.378822291888,2.97619047619048,0.509731451534331,23.2857142857143,0.967367210384914
